Control ID,SCF ID,Description,Control Coverage,Response
RS.CO,"IRO-02, IRO-02.5, IRO-06.1, IRO-09, IRO-10, IRO-10.2, IRO-10.4","[Withdrawn: Incorporated into PR.AT-01]

Internal and external stakeholders are notified of incidents

Information is shared with designated internal and external stakeholders

[Withdrawn: Incorporated into RS.MA-01, RS.MA-04]

[Withdrawn: Incorporated into RS.CO-03]",Contributes ,"VMware Cloud Foundation (VCF), VMware Live Recovery (VLR), and VMware vDefend provide the technical infrastructure and outbound integration mechanisms necessary to notify stakeholders and share incident information. VCF Operations includes configurable notification plugins for Email, SNMP Traps, Webhooks, Slack, and ServiceNow, allowing alert data to be forwarded to external ticketing systems and communication platforms. VCF components also support encrypted syslog forwarding to SIEM platforms for centralized data correlation. vDefend’s Security Intelligence and NDR further enhance situational awareness by mapping network events to attack frameworks and visualizing the blast radius of incidents, which provides the technical content for reporting. VLR contributes through recovery plan status monitoring and replication health tracking, ensuring readiness information is available for stakeholders.

The control requires notifying specific designated internal and external stakeholders, which is an organizational process. While the platform provides the technical delivery channels (Email, Slack, ServiceNow, Webhooks), the customer is responsible for defining the notification policies, identifying the appropriate stakeholders, and managing the human and organizational workflows for incident communication and regulatory reporting."
RS.CO-02,"IRO-02, IRO-10, IRO-10.2, IRO-10.4",Internal and external stakeholders are notified of incidents,Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide the technical infrastructure and notification mechanisms required to alert stakeholders of incidents. VCF Operations and vCenter Server support automated alerting via email, SNMP traps, webhooks, and direct integration with ITSM platforms like ServiceNow and Slack.

vDefend’s Security Intelligence provides visibility into suspicious traffic events, while VLR supports incident handling for disaster recovery scenarios. These tools enable the automated delivery of technical alerts to the teams and systems responsible for incident response.

The control requires the actual notification of internal and external stakeholders, which is an organizational process involving policy definition, legal requirements, and human accountability. While the VMware stack provides the detection and notification delivery channels, the customer is responsible for defining the incident criteria, identifying the appropriate stakeholders (e.g., regulators, individuals, or partners), and executing the final communication workflows."
RS.CO-03,"IRO-02, IRO-10, IRO-10.2, IRO-10.4","Information is shared with designated internal and external stakeholders

[Withdrawn: Incorporated into RS.CO-03]",Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide technical mechanisms to facilitate the sharing of incident-related information with internal and external stakeholders. VCF Operations provides continuous monitoring and alerting, with outbound notification channels including SNMP traps, webhooks, a ServiceNow plug-in for ITSM integration, and email to route alerts to designated response teams. All VCF components support syslog forwarding to external SIEM platforms for centralized visibility. VCF Operations also features a Troubleshooting Incidents page and investigation workflows that allow operators to flag metrics and track status, helping to assemble necessary information for reporting. VMware vDefend’s Security Intelligence and Intelligent Assist support the detection and remediation phases by identifying and automating responses to suspicious traffic, while VLR provides structured recovery plans and failover orchestration for disaster recovery scenarios.

The control requires information to be shared with designated stakeholders, which is an organizational process. While VMware products provide the technical infrastructure for detection, alerting, and data forwarding, the customer is responsible for defining notification policies, designating the specific internal and external stakeholders (such as regulators or legal counsel), and executing the final reporting and communication workflows. vDefend's Intelligent Assist may also require manual cleanup for objects that encounter errors, indicating a need for human intervention."
RS.MA,"IRO-02, IRO-04, IRO-07","The incident response plan is executed in coordination with relevant third parties once an incident is declared

Incident reports are triaged and validated

Incidents are categorized and prioritized

Incidents are escalated or elevated as needed

The criteria for initiating incident recovery are applied

[Withdrawn: Incorporated into RS.MA-02]

[Withdrawn: Incorporated into RS.MA-02, RS.MA-03, RS.MA-04]

[Withdrawn: Moved to RS.MA-03]

[Withdrawn: Incorporated into RS.MA-01, RS.MA-04]

[Withdrawn: Incorporated into RS.MA-01]",Contributes ,"VMware Cloud Foundation (VCF), VMware Live Recovery (VLR), and VMware vDefend provide technical capabilities to support the execution, triage, categorization, and recovery phases of an incident response plan. VCF Operations facilitates automated event detection and prioritization through severity ranking (Info to Immediate) and offers a Troubleshooting Incidents page for managing and tracking resolution status. Integration with ServiceNow allows incidents to flow into structured ITSM workflows for triage. VMware vDefend’s Security Intelligence prioritizes suspicious traffic by impact type, while Intelligent Assist automates remediation strategies. For recovery, VLR orchestrates disaster recovery via predefined recovery plans and automated failover, and VCF provides high-availability features like vSphere HA and Fault Tolerance to apply recovery criteria for workloads.

The control requires the execution of an incident response plan in coordination with third parties and the application of recovery criteria, which are primarily organizational processes.

While the platforms provide the technical infrastructure for detection, analysis, and recovery orchestration, the customer is responsible for defining the incident response plan, establishing coordination protocols with third parties, and determining the specific criteria for declaring incidents and initiating recovery. Customer-led configuration of notification rules, recovery plan steps, and ITSM integration is required to align the technical tools with organizational policy."
RS.MA-01,"IRO-02, IRO-02.5, IRO-04, IRO-07, IRO-10","The incident response plan is executed in coordination with relevant third parties once an incident is declared

[Withdrawn: Incorporated into RS.MA-01, RS.MA-04]

[Withdrawn: Incorporated into RS.MA-01]",Contributes ,"VMware Cloud Foundation (VCF), VMware Live Recovery (VLR), and VMware vDefend provide the technical infrastructure and integration mechanisms required to execute incident response activities in coordination with third parties. VCF Operations facilitates this through outbound notification plug-ins for email, SNMP traps, Webhooks, Slack, and ServiceNow, allowing alert data to be forwarded to external ticketing systems or managed service providers. VCF Operations for Networks further extends this with Slack and PagerDuty integrations. For log-level coordination, VCF components support syslog forwarding to external SIEM platforms and log aggregators. VLR enables coordinated recovery through automated failover orchestration and recovery plans that can include custom scripts for multi-site coordination. vDefend provides technical containment and remediation capabilities, such as quarantine policies and Intelligent Assist, to support the response lifecycle.

The control requires the execution of an incident response plan and coordination with third parties, which are inherently process-driven activities. While VMware provides the technical integration points (APIs, webhooks, and connectors) to facilitate communication and automated actions, the customer is responsible for defining the incident response plan, establishing formal agreements with third parties, and managing the human and organizational workflows necessary to declare incidents and initiate coordinated responses. vDefend's recovery activities and preparation phases also rely on organizational processes outside the product's automated capabilities."
RS.MA-02,"IRO-02, IRO-04","Incident reports are triaged and validated

[Withdrawn: Incorporated into RS.MA-02]

[Withdrawn: Incorporated into RS.MA-02, RS.MA-03, RS.MA-04]",Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide technical capabilities that automate the collection and analysis of event data to facilitate triage and validation.

VCF Operations correlates events from monitored components into faults, while vCenter Server alarms trigger notifications based on defined thresholds. For structured triage, VCF Operations provides a Troubleshooting Incidents page for root cause analysis and integrates with ServiceNow to flow incidents into ITSM workflows. VMware vDefend’s Security Intelligence further supports validation by prioritizing suspicious traffic by impact type, and VLR enables structured handling and testing of disaster recovery incidents through orchestrated recovery plans.

The control requires the triage and validation of incident reports, which involves organizational processes, manual intake, and human decision-making. While the platform provides automated detection and analysis tools, the customer is responsible for defining the criteria for validation, establishing incident response governance, and assigning the human roles necessary to manage the end-to-end triage process."
RS.MA-03,IRO-02.4,"Incidents are categorized and prioritized

[Withdrawn: Incorporated into RS.MA-02, RS.MA-03, RS.MA-04]

[Withdrawn: Moved to RS.MA-03]",Contributes ,"VMware vDefend provides technical capabilities to automate the categorization and prioritization of security events within the software-defined data center. Security Intelligence classifies detected suspicious traffic into impact levels—Critical, High, Medium, and Low—while Network Detection and Response (NDR) assigns numerical impact scores to consolidated threat campaigns. Additionally, IDS/IPS and Malware Prevention alerts provide contextual signals that support incident classification by security analysts.

The control's requirement to categorize and prioritize incidents implies an overarching organizational incident management process. While vDefend provides automated technical categorization for network-based events, the customer is responsible for defining the broader incident criteria, response policies, and human workflows for non-network incidents."
RS.MA-04,"IRO-02, IRO-04, IRO-07","Incidents are escalated or elevated as needed

[Withdrawn: Incorporated into RS.MA-02, RS.MA-03, RS.MA-04]

[Withdrawn: Incorporated into RS.MA-01, RS.MA-04]",Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide technical mechanisms to automate the detection, notification, and escalation of incidents.

VCF Operations correlates infrastructure events and ranks them by severity (Info to Immediate), while vCenter Server alarms trigger automated notifications via email, SNMP traps, or API calls when thresholds are exceeded. VCF also integrates with ServiceNow to flow technical alerts into formal ITSM workflows. vDefend’s Security Intelligence prioritizes network traffic events by impact level, and VLR provides structured orchestration for disaster recovery through automated recovery plans and failover testing. These tools ensure that infrastructure issues and security events are technically elevated to the appropriate monitoring interfaces and integrated tools.

The control requires that incidents are escalated as needed, which is an organizational process requiring defined policies, communication chains, and human decision-making. While the platforms provide the notification and integration hooks, the customer is responsible for defining the escalation criteria, assigning personnel to roles, and establishing the governance framework to ensure manual escalation occurs when automated triggers are insufficient."
RS.MA-05,"BCD-01, BCD-01.5",The criteria for initiating incident recovery are applied,Contributes ,"VMware Cloud Foundation (VCF) and VMware Live Recovery (VLR) provide the technical framework and operational preconditions for applying incident recovery criteria. VLR enforces technical state management where recovery plans validate readiness before execution, and specific workflows like Initiate Failover and Initiate Reprotect gate operations based on current system states. VCF supports automated recovery through vSphere HA, which restarts VMs based on heartbeat monitoring and admission control policies, and vSAN stretched clusters that provide site-level failover. VCF Operations provides monitoring and alerts with configurable criticality to inform initiation decisions. Additionally, vDefend maintains security posture during failover via Global Manager deployment.

The control requires the application of criteria for initiating recovery, which involves organizational governance to define specific thresholds, disaster declaration policies, and decision-making processes. While the platforms enforce technical preconditions and provide monitoring data, the definition of business-level recovery criteria and the ultimate authority to initiate plans remain the customer's responsibility."
RS.MI,"IRO-01, IRO-02, IRO-04","Incidents are contained

Incidents are eradicated

[Withdrawn: Incorporated into ID.RA-06]",Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide technical capabilities to support incident containment and eradication phases.

VCF Operations facilitates incident management through a Troubleshooting Incidents page and integrates with ITSM tools like ServiceNow for structured workflows. VMware vDefend enables automated containment via quarantine policies that isolate VMs during security events and utilizes Intelligent Assist for AI-guided remediation and emergency firewall rule creation. VMware Live Recovery supports incident response for data protection scenarios through automated failover orchestration and recovery plans.

The solution does not govern organization-wide incident response processes, maintain official incident documentation, or define the criteria for incident declaration.

Customers remain responsible for the organizational preparation, process governance, and human review/approval of remediation policies. Additionally, certain recovery activities and the cleanup of failed remediation objects require manual human intervention."
RS.MI-01,IRO-02,Incidents are contained,Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide technical mechanisms to contain incidents across infrastructure and network layers. VCF supports containment via vCenter Server through VM power state changes and network reconfiguration, while vDefend provides advanced containment using quarantine policies that automatically isolate virtual machines based on security events while maintaining forensic access. For disaster-level incidents, VLR facilitates containment through structured recovery plans and automated failover orchestration to isolated environments. Additionally, vDefend’s Intelligent Assist supports containment by automating the creation of emergency policies and rules for non-native IDS/IPS events.

The control requires that incidents are contained, which necessitates organizational policies, incident response procedures, and human decision-making to determine when and how to apply these technical containment measures. While the platforms provide the necessary tools for isolation and quarantine, the definition of containment strategies, the declaration of incidents, and the overall governance of the incident response lifecycle remain the responsibility of the customer."
RS.MI-02,IRO-02,Incidents are eradicated,Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide technical mechanisms to support the eradication of incidents within a virtualized environment. VCF Operations facilitates analysis and root cause identification through its Troubleshooting Incidents page and Diagnostic Findings, while VMware vDefend’s Intelligent Assist automates remediation by creating targeted or comprehensive security policies and rules to eliminate non-native IDS/IPS threats. For large-scale service disruptions, VLR enables structured eradication and recovery through automated failover orchestration and reprotect operations.

The control’s requirement to ""eradicate"" incidents is primarily a process-driven activity that relies on these technical tools to execute human-led decisions. VCF and its integrated components provide the execution framework, but the definition of eradication criteria, the selection of remediation strategies (Targeted vs. Comprehensive), and the overarching incident management governance remain the responsibility of the customer's organizational processes."
